"k1" "p0" "rho" "sigma" "t1" "t2" "tn" "tg" "theta" "iterations" "chain"
"2643" 0.0402260832127575 1015.44707165931 0.87045030432945 34.8275717345519 51.6663100696161 9.30169149532893 15.3877610397705 34.8382867206507 3.88245384140852 3643 "chain1"
"2644" 0.0306297444841551 1024.93874347246 0.64747906599934 51.8188842110848 49.2133057512299 8.92298667709974 12.7674609823079 31.3780989338995 3.22656962565723 3644 "chain1"
"2645" 0.0596370008164772 1015.35211928128 0.800282482302231 44.1518613895127 49.5282336436837 9.12135674052666 14.0212897767082 32.937665480911 3.50467059972714 3645 "chain1"
"2646" 0.0655073427268696 1003.54494137223 0.890079835692293 48.3632962651127 50.7183869159234 10.6643777964726 17.8337727133808 38.8912713716129 3.74586142419536 3646 "chain1"
"2647" 0.0508152467344854 1022.59800301471 0.817335654796019 44.8795286160916 51.1371750284816 12.2807601608628 23.5078510468764 46.5628073941648 4.28234103689401 3647 "chain1"
"2648" 0.05291516724285 1050.04107852996 0.799236346465537 47.6546259706037 50.3608142588719 12.3331455844449 23.0768877120573 46.0562103262915 4.10783636973014 3648 "chain1"
"2649" 0.0312655527826773 1031.08488557388 0.803296478138517 44.6218754997777 54.367390331509 12.9945095644916 25.9780916740013 50.4177065015004 4.57832949716477 3649 "chain1"
"2650" 0.0407885392582004 1037.0502370448 0.778182408341718 31.4998382861589 50.5992715235122 12.7178488031293 20.2320825672365 43.6907610167778 3.29034454846493 3650 "chain1"
"2651" 0.0379289833009046 1026.70501114359 0.825496346736941 31.6393413877821 48.4386471798576 12.0228765492413 17.7194622935824 40.0045188258152 3.02829489367837 3651 "chain1"
"2652" 0.0304335726638808 1042.97960833701 0.803538700318069 30.4983241722464 49.7197765670366 9.56496555334713 14.1206983311509 33.6420613120481 3.29461074743741 3652 "chain1"
"2653" 0.0296268319757734 1030.40006238101 0.854120473549897 41.4024117982146 50.3132976727685 15.1929902448976 21.6860344833094 47.7487566351001 2.70838120249265 3653 "chain1"
"2654" 0.00250050714603671 1037.0831966533 0.940733573547555 43.4754600658054 47.6605659430924 13.3445003244283 20.582344236775 44.1758473088371 3.03597106980455 3654 "chain1"
"2655" 0.0324710896514207 1041.19770851798 0.783261857175183 48.4754671364108 47.1997536394689 17.860106794947 11.7850405274821 39.7075431047697 1.50707152684608 3655 "chain1"
"2656" 0.061606244819811 1018.29073068786 0.767818323505179 45.9102540983103 46.5381871521534 13.3412773496594 9.87036418614284 33.2379764633571 1.69510518994121 3656 "chain1"
"2657" 0.0462343061522168 996.075323709539 0.825579862948076 34.211683368522 49.8712128311496 12.2405331033442 5.21018795308986 27.997286640558 1.37875036625799 3657 "chain1"
"2658" 0.051339217383542 979.968424302561 0.859296913765228 34.9359987952026 52.201734540932 11.2606186594248 6.41901646415235 28.441050050057 1.56373253212092 3658 "chain1"
"2659" 0.0396661303061149 975.044929377357 0.836568249018146 51.4878244006175 51.529535252723 10.1072672460985 6.11188516387468 26.5928609111647 1.62595069004559 3659 "chain1"
"2660" 0.0523555725464804 982.917953108204 0.880024711330003 55.0560367672183 49.2711945445601 11.5219721286194 13.5363995534334 35.3889715302805 2.45985164050992 3660 "chain1"
"2661" 0.0457625096189341 1008.51109139632 0.866277745815431 39.2698043618966 52.1552382373509 12.3626847451936 13.1440694289024 36.4696925376241 2.25057759777913 3661 "chain1"
"2662" 0.0366469665133552 1013.89810355706 0.801572372972258 40.9311879568559 50.5969725971918 10.4787864605606 12.9224505519741 33.7312784927164 2.65860454864619 3662 "chain1"
"2663" 0.0317851475712897 1012.22174774384 0.880280731598927 35.1014620928151 50.5022922297001 11.022717643874 11.8871201998304 33.3485760658624 2.32342469614099 3663 "chain1"
"2664" 0.0249527219060726 1031.22511604547 0.823908337891758 37.200704941921 45.5612452599555 13.1967769290133 5.99242250155501 29.0119300514175 1.380654581286 3664 "chain1"
"2665" 0.0421426225705493 1021.36900688823 0.793745912117439 27.9039801061349 54.1901400168552 13.139355645474 17.3898737626747 41.965698246892 2.72533243264405 3665 "chain1"
"2666" 0.0387040435452029 1017.77855257974 0.764368966023153 28.9397642432594 43.9975798824095 14.3998306525794 12.8949226138669 36.8032309540801 1.826513073486 3666 "chain1"
"2667" 0.0314347478038711 1033.6070619853 0.856993527508386 41.523403895455 50.8091177479741 11.7249686246794 7.96750085162371 30.318238462927 1.68660964224922 3667 "chain1"
"2668" 0.032642225677962 1015.3516410889 0.916220111779479 41.401163399452 54.4896050609814 13.3373705065428 20.2435474545764 45.0989245658266 3.14651152968279 3668 "chain1"
"2669" 0.0204378834267476 1033.56657731203 0.886585472927658 38.2164465607762 52.7688142045986 13.6265427319725 21.6432400055634 46.5148467439054 3.24840054982519 3669 "chain1"
"2670" 0.000502657554802496 1053.49132761033 0.904589644288513 41.6625804381489 45.9790553086424 13.9031178428622 13.6290430515149 37.4659841416399 1.98152807319045 3670 "chain1"
"2671" 0.0216594246650788 1046.53964490062 0.939862556546488 52.5480324687703 51.1501981283611 14.7574222525453 27.5930714398941 53.3753222981905 3.78226838839134 3671 "chain1"
"2672" 0.047644995150788 1044.75997229119 0.943186072596899 64.5252689309398 46.1389676305243 12.255649188399 9.82988816420377 31.9533953610083 1.80222205465072 3672 "chain1"
"2673" 0.0219287952153916 991.54701678289 0.937717560953201 47.5014232728189 55.063686755096 12.0200168566578 20.60322055949 44.0051720268932 3.81868110763288 3673 "chain1"
"2674" 0.0195701733625221 1039.56220654648 0.924972915806907 59.8336821335617 53.5929932821466 10.7881004291206 19.5912548552253 41.2426670133268 4.26503208638471 3674 "chain1"
"2675" 0.0253134048471094 1014.43482005646 0.88228144513205 35.6666434000977 51.7070860209363 10.4578910084629 9.07328218392892 30.0250250099548 1.99796045357638 3675 "chain1"
"2676" 0.0338512736941289 1023.18339311132 0.752607396217291 28.8884160329232 50.6647865779707 11.863023816519 18.2756272025596 40.7640186896789 3.25384479955489 3676 "chain1"
"2677" 0.0413515631017098 1034.1601526772 0.886207946563278 50.8624174367295 49.930702397211 13.8241703418844 21.9029164532395 46.453373288032 3.14472528466576 3677 "chain1"
"2678" 0.0661719753201171 1027.06889724284 0.761317094600076 37.6725569113634 50.3051188758174 13.1734865292175 19.5605618725342 43.4739690901665 2.99218772268323 3678 "chain1"
"2679" 0.0487522603482035 1020.39836347626 0.821609628560066 36.1819271716604 49.0492628495966 13.6335314931166 16.3224796461467 40.4967823177687 2.37370785169478 3679 "chain1"
"2680" 0.0527094939209479 1008.44612348093 0.799997014353229 34.9794378632635 49.5809613313034 14.1648621519403 14.184178102952 39.0282657554061 2.04476426560226 3680 "chain1"
"2681" 0.0469366463699242 1004.69720724299 0.855336890884129 44.814104771845 49.4631431441349 14.0142230775992 14.481262940501 39.1425770317928 2.09710406418002 3681 "chain1"
"2682" 0.0224262946439455 1039.4872622971 0.828272221458308 41.1339918154772 51.5169014290799 12.3495602771851 11.4174897887121 34.6177777045316 2.0196009072345 3682 "chain1"
"2683" 0.024133550491359 1029.00994565388 0.846339743591144 28.0582469836485 49.1427986963481 12.3718447356733 18.8471990109981 41.6532659487815 3.1263786728369 3683 "chain1"
"2684" 0.0246467719029545 1038.53194318834 0.735983514901616 33.2328342960744 49.5798038064228 13.4283116593816 10.5757277430199 34.6313029646594 1.77581994423732 3684 "chain1"
"2685" 0.0236751457130332 1034.50566269854 0.751291320641547 30.1243231732043 48.5297309002002 15.1796680833969 14.4438939384585 40.1160142500515 1.92302443552512 3685 "chain1"
"2686" 0.0238075099972824 1033.25768873722 0.770256168244762 33.9206072305377 49.8537851889115 12.3103867000163 10.26752016617 33.1311738319169 1.87404791746567 3686 "chain1"
"2687" 0.0396911871887025 1008.29667359884 0.946002728300684 46.4533251442572 50.104624900128 13.1454487423468 14.6196902164455 38.4647989127235 2.27132913978249 3687 "chain1"
"2688" 0.0455965267510516 1039.29052235803 0.947115079171329 48.48042180656 51.1723147815381 13.6139008592939 20.0469991577523 44.6072937243989 2.94698954655119 3688 "chain1"
"2689" 0.045312359441619 1008.1804594223 0.929234064500351 54.3373187629195 46.7329808852112 14.5443318425982 19.6687643820022 44.3165518950713 2.53820333328529 3689 "chain1"
"2690" 0.0165092078560356 1008.50635771751 0.950507477946606 53.1882276342188 56.3006578796721 14.2239495721008 18.3357537304118 44.52003272632 2.62059256905959 3690 "chain1"
"2691" 0.030342906103944 1013.06933171463 0.810539125627056 43.1949958982092 58.6037219614558 12.3154636481803 16.9010049223562 41.2238136487405 2.9563204061878 3691 "chain1"
"2692" 0.0299113694320963 1012.32432941339 0.798450060236561 30.6986771096111 53.6153605223639 10.730481322133 12.2758518093482 33.8578694910966 2.49691361052061 3692 "chain1"
"2693" 0.0144212503002171 1028.50110571533 0.863567560291096 30.5777538228701 52.4254779551607 9.936148816178 14.2936682835102 34.6841991445854 3.20882488866526 3693 "chain1"
"2694" 0.0376320146800989 1034.50567202603 0.795154062258465 36.1710436140188 48.0477853131397 11.3251757873141 20.4969781790405 41.9112387396752 3.98789656072849 3694 "chain1"
"2695" 0.0152935693090141 1057.40928366806 0.839708252816057 35.613623848139 52.5547292209273 12.1721436796191 19.8195162070885 42.9903420290682 3.49434826557795 3695 "chain1"
"2696" 0.0208454151715085 1060.42215822062 0.748611245294089 35.8651228047195 49.7464132837683 10.6009891839818 20.0619425517673 40.8892984284185 4.43343769070619 3696 "chain1"
"2697" 0.0101695874625417 1025.72534424682 0.83370486644704 37.5592036224113 46.8891087297582 12.2854571306672 7.50910111856021 29.8058569816256 1.56999548425794 3697 "chain1"
"2698" 0.0140812919370078 1053.00055260363 0.832904939216211 38.6576999006392 47.1344026137653 14.0830417936076 28.5633034832936 52.8251299422336 4.14626783453319 3698 "chain1"
"2699" 0.00141505607119434 1047.6366720588 0.813308409065155 28.6410775779469 46.236617616269 11.3029639817495 21.1139794309506 42.1883730892065 4.1015016937511 3699 "chain1"
"2700" 0.00366634056851271 1046.45448649235 0.80034552013481 30.6070307581133 46.8404938390382 11.9127694514485 23.8396152980311 45.7127425390411 4.44699464041197 3700 "chain1"
"2701" 0.0203404688594621 1055.88626349958 0.647721286623326 32.144196132188 46.85741818735 11.6089019014573 9.61991426905623 31.153076168143 1.8651942229726 3701 "chain1"
"2702" 0.0369626666978387 1021.21085963617 0.647084042776495 29.9012194641525 47.6551746193322 12.0874564252544 11.4954177034344 33.7125014007094 2.03358376763397 3702 "chain1"
"2703" 0.0460910811114486 1010.98176008807 0.698569652710213 30.8880548533445 53.2409049447822 13.0592222407566 17.1934420536099 41.5106487982471 2.70104311208447 3703 "chain1"
"2704" 0.0414131747224985 1021.89549718225 0.737594567275983 24.2495971620485 51.8148315651628 13.2815180747744 20.4586139547908 44.7705893958788 3.14414284963007 3704 "chain1"
"2705" 0.0234622484892508 1030.3978319826 0.824123276033333 25.9977440215635 47.8237514190053 11.5135448750259 8.84675835133835 30.4407751366288 1.79210627664409 3705 "chain1"
"2706" 0.0300342299187581 1020.64552416637 0.696413098213705 25.562527741237 53.4918832400898 11.1620336110243 15.4689445723876 37.5722255742255 2.99418054202633 3706 "chain1"
"2707" 0.0180568458972351 1030.27796062441 0.753167202173752 40.1010381580038 50.5949650764894 10.6239540093116 11.770799891924 32.759190255201 2.39959844775885 3707 "chain1"
"2708" 0.0263694184007352 1019.65675230297 0.753338459212117 37.6008539758271 44.9162642025091 11.5934505415412 3.74779385419482 24.9123262192911 1.27103130892295 3708 "chain1"
"2709" 0.0389533259667942 1019.13428599976 0.95459474911244 40.5388793912842 50.283652765367 12.1392094651909 10.5212770123057 33.2645608166536 1.92992269546504 3709 "chain1"
"2710" 0.0451427301706764 1021.82595323619 0.972099184990428 61.7839546940439 52.4571969712955 10.8741493002245 9.00674000607588 30.593175768697 1.92817475566717 3710 "chain1"
"2711" 0.0360465964846231 1001.1723915526 0.964338211568788 77.4393998380456 53.7616654290195 10.9482732043569 11.5948439337454 33.4730799964612 2.32422267330843 3711 "chain1"
"2712" 0.0321358401819097 1028.58206380616 0.9205429553623 75.5593766340691 49.9236345407225 12.3934061286027 18.7603892286996 41.7308467476784 3.12038954348885 3712 "chain1"
"2713" 0.0134579978246337 1025.78878855302 0.940929959303226 47.8088669867445 51.4113722865709 12.4202243633676 5.10106861635275 28.3645132886899 1.36545268709179 3713 "chain1"
"2714" 0.0106604036961437 1034.70579355659 0.923510135435428 54.9044443110522 53.8230751068998 14.1188668609526 14.6830167256771 40.2953820683462 2.15363183490607 3714 "chain1"
"2715" 0.017336897238514 1040.20554661153 0.891876428391417 38.8130191708841 52.5708639317141 12.1423618415773 19.1258104275935 42.2643058759981 3.35791721686698 3715 "chain1"
"2716" 0.0240940794662283 1027.22032463008 0.777880843649012 39.1510675158228 49.9924662586261 12.6823226739483 11.2427935445603 34.5518090670887 1.93789726601535 3716 "chain1"
"2717" 0.0220962645309292 1029.71545380884 0.794858809705609 26.947591839417 49.8993885880854 12.195959518309 5.03658731884431 27.7777027435386 1.36620516887256 3717 "chain1"
"2718" 0.0229395546848361 1022.85668969654 0.781189574276395 27.7911463890155 49.1736459668544 12.2427018400502 10.4928716333169 33.1584980705462 1.90348709569672 3718 "chain1"
"2719" 0.0383295738310317 1016.14854867588 0.786182107804763 53.770361744297 48.6472686704499 10.5846648196422 11.134225140977 31.7671531239052 2.27742120312008 3719 "chain1"
"2720" 0.0376223027795831 999.334468497337 0.839036819400291 40.5991305070732 52.7908447351816 12.625318035367 15.7815960330987 39.5213326991717 2.58842664981454 3720 "chain1"
"2721" 0.0488546546648843 1014.58542911195 0.893375537464946 40.5405027885437 53.727008126031 11.1759204696995 19.5760277117639 41.7328579662286 4.00388249572759 3721 "chain1"
"2722" 0.0430581295829801 1021.02578748735 0.823162900637909 43.8052680664023 50.7155944314718 13.7411179504898 13.4901975056247 38.1024740958974 2.04570487941038 3722 "chain1"
"2723" 0.0369117907024108 1002.48910666835 0.705433164099229 38.0834970767553 54.719388971969 10.9040466390161 8.83257421575913 30.7990178434724 1.91288271888133 3723 "chain1"
"2724" 0.0391480901103651 990.586447458143 0.800800869821034 27.761331288076 52.5057472299309 12.3007792181538 8.67345121251511 31.9868170298816 1.71587551459845 3724 "chain1"
"2725" 0.0289470093501681 1012.53278374138 0.860697844833776 32.4834216455819 48.1583574532971 11.6823544762139 6.39628937104807 28.2429653926128 1.5139154344174 3725 "chain1"
"2726" 0.0224373471051745 1025.60685273054 0.918852491838503 48.1533893879857 46.8561706808653 12.0733306334436 6.47678951548629 28.5322112291987 1.48918235517998 3726 "chain1"
"2727" 0.022148175705116 1042.18888375165 0.952761819742787 52.0508507259042 46.4637711456177 14.984506296874 17.7492327189719 42.7784228157658 2.23112093491828 3727 "chain1"
"2728" 0.0220094524421741 1036.82465017987 0.739978037508996 40.8540045553892 49.6563602630063 9.209645384256 14.8749027382822 33.925222058274 3.72693832233096 3728 "chain1"
"2729" 0.0165110049185126 1033.92239051071 0.682665457491785 27.2482201451264 50.6942962269719 9.49367775886762 11.183207693162 30.7515135550275 2.60481794130146 3729 "chain1"
"2730" 0.022567832126651 1040.26272887009 0.697544563876298 27.1733160457308 49.9606634270855 9.25555625805098 12.0181549113817 31.1714041017731 2.88039568575091 3730 "chain1"
"2731" 0.0122828572190916 1034.89736724925 0.792946592025917 39.5297440165231 51.0732936431124 7.92844796795234 5.87240067852983 23.3555790578197 1.86954448792194 3731 "chain1"
"2732" 0.0114337018216791 1049.47222990158 0.811876655070669 40.4061352989858 51.200810732497 8.36969393842119 14.2874739892898 32.4083242193765 4.17035328459439 3732 "chain1"
"2733" 0.0131858157818068 1026.06203108111 0.802015840823117 36.4241082388578 51.7989509421268 12.5027284953182 24.5715790070912 47.9975876147062 4.44123691562507 3733 "chain1"
"2734" 0.00309472603348136 1055.29572580642 0.731613643376932 27.0312010640527 49.1128583384978 11.4009767397079 16.5195880647337 38.2034878088177 3.04226648163967 3734 "chain1"
"2735" 0.00335841142873427 1056.40171405474 0.73216115023812 18.1290733869405 48.3869744962457 13.706828126892 19.1198248706352 43.2419458549682 2.71765229232616 3735 "chain1"
"2736" 0.00309357059010611 1065.29773344691 0.769838539962959 24.7900247032124 49.2311879094541 13.4103367441345 22.3432769028957 46.312555304511 3.36113772739432 3736 "chain1"
"2737" 0.00258855978892455 1066.22972958385 0.646532277821229 23.6436775497083 50.2369415374484 13.0366021913259 15.5810353369716 39.3302543879611 2.42304531587468 3737 "chain1"
"2738" 0.00988914363457579 1064.98147566723 0.825681774137308 23.5005585497888 48.4143126388511 12.4200567451406 21.8866100716406 44.6144006491948 3.70665508396447 3738 "chain1"
"2739" 0.0078797147819763 1071.4276150346 0.816793646727944 25.8678405519265 51.1412116861245 14.9126965277687 22.5814523907351 48.5244699161955 2.92323950717694 3739 "chain1"
"2740" 0.000290790879993628 1057.21412165401 0.540386552414126 24.5561954653574 48.0864181538775 14.277542514718 22.5367661833739 47.1957639551651 3.03376488428432 3740 "chain1"
"2741" 0.00370759903948814 1056.31549905695 0.566049248436427 26.2625836906634 46.0117766319072 13.7215801963537 12.011674503918 35.6687917908661 1.84841614194885 3741 "chain1"
"2742" 0.0166997507445588 1057.81951113076 0.477008961527312 26.9011471961863 46.0635596971686 14.920243757543 20.7722942727961 45.6499423279535 2.56324402734943 3742 "chain1"
"2743" 0.0133122224698969 1054.42124702683 0.47563127397465 26.5672731945275 47.1633867140579 8.33915145275061 8.91920564245316 26.4716007666743 2.41197284879499 3743 "chain1"
"2744" 0.00698336005323231 1046.14534597979 0.738021907279645 35.9483745270108 45.6423503686906 9.85699688999404 7.61708301353372 26.8857453402624 1.83285103015613 3744 "chain1"
"2745" 0.00833109847244642 1051.81400406867 0.913486843459533 35.4834989264758 47.435558362767 12.5485121341092 21.4463241541212 44.1349706634486 3.51471394124118 3745 "chain1"
"2746" 0.00828053548305263 1052.08413015479 0.882021955867579 36.5925078191781 50.307048218345 12.9775698461264 24.5758629308516 48.2723962001554 4.07634648698235 3746 "chain1"
"2747" 0.0160803764170105 1051.89537207776 0.782976001731001 38.4039101452497 51.8770177682164 13.8208957146419 18.6465711839256 43.5664614068518 2.69048088635953 3747 "chain1"
"2748" 0.0107518009481961 1059.7238482867 0.842812771165068 38.6347612821002 52.991393693522 13.8472000763285 17.6556280960149 42.8131298034087 2.56472995383068 3748 "chain1"
"2749" 0.00119779777542362 1055.85669995914 0.823575906226104 31.9011347595253 52.7599912449184 14.405727374233 23.9495693534892 49.6738677087416 3.3486892823071 3749 "chain1"
"2750" 0.0413682905220894 1052.87124224474 0.862206709064378 67.1556080505561 52.7882612929204 14.8943914897788 30.4098588039214 56.6632906650397 4.3302542856958 3750 "chain1"
"2751" 0.0305479030888476 1029.68031630994 0.81531283850258 58.0107370473639 53.4601898607165 13.2369782495088 21.6657544660218 46.2243802124516 3.42633406896428 3751 "chain1"
"2752" 0.027009999817158 985.650621554902 0.765792976451234 47.79271609778 48.6041446809213 10.4119214896875 6.02891404253333 26.4445776692913 1.57617081568508 3752 "chain1"
"2753" 0.0245136335717736 1035.95802956237 0.742171529406392 47.999738288299 49.8928256967562 12.0357177070901 17.0263477033905 39.582332997692 2.92528875593898 3753 "chain1"
"2754" 0.0462376529301885 1022.17475964112 0.776422382308964 44.1542157467558 53.2360283045202 11.6830835764936 20.6198281680789 43.3200707695341 3.96538063859073 3754 "chain1"
"2755" 0.0460947975887325 1031.11936452694 0.843505370449324 34.0040838131168 49.9656275142957 14.8896037213761 21.444542857954 47.1231024511538 2.74848559997559 3755 "chain1"
"2756" 0.0486146398955992 1033.15135769011 0.856716221375862 37.9885683466952 46.8047578056532 16.4856612478952 14.5443685513285 41.1008186585148 1.77091798973752 3756 "chain1"
"2757" 0.055030633308435 1020.60873490397 0.758369321250703 47.2899592804908 47.731146259474 16.3202324860915 19.7335467243197 46.3481268286099 2.21602476158475 3757 "chain1"
"2758" 0.0461708774323024 1022.71359715875 0.962939859999165 58.2115270088688 47.5660248611272 12.8080844670937 11.1555272556225 34.1527187761857 1.88975699434142 3758 "chain1"
"2759" 0.0652648643675432 1018.83795659483 0.946846659524253 76.1699723117067 46.8519422009834 15.8813280021261 20.1623168509444 46.153796075727 2.31456097784349 3759 "chain1"
"2760" 0.0351139079145161 1012.42207791625 0.900636149538624 41.6418945455788 47.3206752480266 15.4859097330106 19.0504659774684 44.7630477588496 2.28781753706307 3760 "chain1"
"2761" 0.0489974837272182 1034.93021931627 0.909742424174911 46.1765150741112 46.8909396814146 13.9237786263121 20.2348330908348 44.282013847769 2.77798991022326 3761 "chain1"
"2762" 0.0582752697496483 1043.74561195432 0.925751898065086 51.1299708036778 51.7101479842373 14.835364879 24.1541510948743 50.1307238271399 3.19325302705072 3762 "chain1"
"2763" 0.0559945023266429 1018.1888727958 0.919296433164392 48.1503036223286 54.7960942283793 14.3556873801881 14.2837620454419 40.3388145996448 2.08406142147208 3763 "chain1"
"2764" 0.0562167895626978 999.482516714999 0.863917557432127 47.7932840248896 54.6228296730267 14.6599208713776 21.3561280270751 47.7124606953971 2.90314684100855 3764 "chain1"
"2765" 0.00792013538564764 1043.37087752199 0.915473493062267 48.3751197922157 56.4953801696342 10.2948526330814 9.76746742937696 31.200175164107 2.17250805472337 3765 "chain1"
"2766" 0.000877439697942462 1067.91554657014 0.911081815755163 45.2721659915611 48.050737373561 10.2644062533508 21.9517070549816 42.0994766846883 5.3751141604895 3766 "chain1"
"2767" 0.0302098447112096 1042.59324559332 0.822373059104195 41.1837220891413 49.8650820003592 11.659301820712 21.3367690543565 43.4509260803046 4.06385153838842 3767 "chain1"
"2768" 0.0248499566075184 1031.8073300891 0.888405673184329 40.2300136591337 50.2366435890734 15.1331386894032 12.091610342865 38.0769807070464 1.74773790847202 3768 "chain1"
"2769" 0.0215434377532583 1027.27804994745 0.926397931976382 41.4660912377167 51.9276071489415 15.0639226973356 4.53640317218319 30.7967025610872 1.23835440834777 3769 "chain1"
"2770" 0.0505378198312852 999.699819916464 0.901614073755127 50.5878127700804 51.5709205737161 15.1731925693356 16.7785994901954 43.0804254660374 2.18246608812997 3770 "chain1"
"2771" 0.0565051258875556 987.954079941197 0.875570495490445 48.0558579724693 48.695084045666 17.3514366937032 12.3598953572279 40.1768643512087 1.58170704687992 3771 "chain1"
"2772" 0.022900117809407 1013.68932558025 0.843872051296281 46.400945960105 48.893173408026 13.2057763821186 11.6663852325666 35.3490979329519 1.90564545738055 3772 "chain1"
"2773" 0.040243337094924 1023.16814719107 0.817340129429447 37.0223062026104 50.8822847902708 9.60681068724653 5.92347177817799 25.6658944817749 1.64901091665803 3773 "chain1"
"2774" 0.0388337973036492 1001.8887279401 0.754042195453953 37.7010425727081 49.9235670189604 9.69421021413847 9.52116864170851 29.2383331539116 2.20656078438728 3774 "chain1"
"2775" 0.01330460468468 1028.50465805742 0.750917223878638 28.2335259657331 49.9073594066974 9.33321981965022 10.4721837259684 29.7196349952217 2.48979624227282 3775 "chain1"
"2776" 0.0159248709702225 1032.49570689634 0.882268719442828 35.4047014345184 47.8990866467105 14.9110614972885 16.8852255033521 42.1518817005611 2.18120895897829 3776 "chain1"
"2777" 0.0212743846987482 1062.61838145734 0.691533951554026 28.7444060956532 51.106831514261 12.4718324220411 16.5615068530498 39.830876634239 2.72878446691315 3777 "chain1"
"2778" 0.026383966468242 1034.83939759635 0.818179116682357 32.2076610654635 52.3538192943735 14.1768224017385 16.9857575064223 42.3842042559504 2.3957446996373 3778 "chain1"
"2779" 0.0178026017287141 1036.55475183437 0.810689645779764 34.0948175393209 46.7562544536689 11.9548401415838 8.64733914941545 30.5522271722033 1.71324400917724 3779 "chain1"
"2780" 0.0181448117860476 1043.60408462265 0.784457507090971 28.5197924802328 49.8557038132355 13.1782550828131 6.43100073476243 30.2656994278229 1.43190919229195 3780 "chain1"
"2781" 0.0127791331654635 1032.27166649798 0.809185058993759 27.6015305165968 48.3882248032548 13.1098144409178 0.400330892126661 23.8823589407182 1.02251309931533 3781 "chain1"
"2782" 0.0184431610338072 1033.10565958966 0.882096202347468 37.6200031375471 52.6752880922156 13.5200432931823 4.55955173846953 29.295319480163 1.28490434206665 3782 "chain1"
"2783" 0.0155914149799934 1035.14529698804 0.840091427536957 47.1771110009281 51.0369093771393 14.8315631860677 23.0614762542947 48.8985783889694 3.01329156916033 3783 "chain1"
"2784" 0.00515129636097154 1045.94192509983 0.832583547939055 43.5734024069605 48.0399636490357 12.1555499500767 22.0565179412029 44.4198415362483 3.87828828013362 3784 "chain1"
"2785" 0.00683222627856135 1043.67824673006 0.900123877934623 52.5536102251892 48.7170698243284 9.83105323916512 15.4207107887031 35.1330845550892 3.49745477902276 3785 "chain1"
"2786" 0.00938416788754749 1029.38023215629 0.921334694574159 45.097853636141 47.0009008717868 10.2792005574446 15.2780473807346 35.2766190588765 3.19391793965314 3786 "chain1"
"2787" 0.0276331353809344 1043.1457681963 0.881187078353443 41.8944252080294 53.914547872603 13.140888168615 26.2991583564165 50.828433493169 4.54273559709964 3787 "chain1"
"2788" 0.0306509093624506 1043.81854019458 0.722789541828029 31.3370919710012 52.2746169867699 11.7233067551824 17.1873764954113 39.7795255042729 3.11832485169943 3788 "chain1"
"2789" 0.0154964082664245 1037.45768151651 0.788713446039333 28.8499710808148 49.4263966363451 11.6898912864516 15.9454735316193 38.0204760029438 2.83326292892086 3789 "chain1"
"2790" 0.0336446986053468 1039.53337350513 0.735667696050305 27.8366979179047 49.3895926487073 13.3884541184417 21.5216204711552 45.4975595737102 3.22755214082736 3790 "chain1"
"2791" 0.03460563018438 1045.96036368378 0.796669058856073 28.2651597832367 49.0454661829935 13.8442826599153 20.2933306242746 44.6916441358403 2.86354924033753 3791 "chain1"
"2792" 0.0178956221604747 1056.73828633663 0.653072587497696 38.4819321796574 50.5628597311151 12.7032141846288 16.6340123344815 40.0696240041426 2.66567274381092 3792 "chain1"
"2793" 0.0391828083282025 1034.07290282401 0.808991766957991 30.3304718931766 52.1514836915403 13.0026952290407 17.8650949777502 41.9243796576629 2.80496660590539 3793 "chain1"
"2794" 0.0431087364219496 1030.3592433966 0.907341186234202 32.5428658267759 49.4947266378366 12.8461946801085 19.7568219473602 43.157603360246 3.12295937560117 3794 "chain1"
"2795" 0.0180825099699397 1040.61273983151 0.772234956354558 37.2513137566398 51.2090016638222 12.3712158799791 21.9119224943945 45.0836585616928 3.83170551426601 3795 "chain1"
"2796" 0.0268865498647585 1037.65001065705 0.794923144833836 34.0612441078856 47.4458362721099 14.6567196234412 18.4316125674206 43.3447480860198 2.3847083088288 3796 "chain1"
"2797" 0.0234367060118161 1010.33796836599 0.853191514125144 39.5570097418838 50.9652517465838 13.4106082402034 7.14355063947543 31.4416416275529 1.48069855517964 3797 "chain1"
"2798" 0.0291859379434555 1019.50015943711 0.934477617153333 52.2567951375268 50.0877313434064 14.7232467970788 12.8340275041703 38.3653112034478 1.85049586861898 3798 "chain1"
"2799" 0.0442038218729545 1006.81509373923 0.963775975717045 48.330123185372 49.7727193696206 14.065981130144 17.2539472503984 42.0314708091392 2.41087319877404 3799 "chain1"
"2800" 0.062693557526723 1004.96147459047 0.941046440836641 51.8550146872454 51.8716552536252 11.0517697618997 16.8357972600264 38.5503428489519 3.31610587553415 3800 "chain1"
"2801" 0.00841904310389897 997.560470091176 0.915610750510766 63.184484325268 48.3945050072918 11.9553821307598 7.39356870036227 29.5940484886129 1.59305429769455 3801 "chain1"
"2802" 0.0290776602464824 1027.22937407483 0.895693839636792 55.5180253581903 51.7960668758263 12.9139531325553 11.7113381048468 35.6065121444689 1.97539816498664 3802 "chain1"
"2803" 0.0166316669495984 1037.85166341235 0.969317753446725 54.1258593193615 51.0288792777894 12.0196744003604 20.1267829798446 42.8601592996815 3.59688099271156 3803 "chain1"
